id	trueLen	effectiveLen	percentEffective
Gorai.009G019400	834	834	1
Gorai.009G019500	991	991	1
Gorai.009G019600	1799	1548	0.860478043357421
Gorai.009G019700	1467	1388	0.94614860259032
Gorai.009G019800	1025	1025	1
Gorai.009G019900	2104	2084	0.990494296577947
Gorai.009G020000	1086	1072	0.987108655616943
Gorai.009G020100	1460	1455	0.996575342465753
Gorai.009G020200	1047	1020	0.974212034383954
Gorai.009G020300	1017	991	0.974434611602753
Gorai.009G020400	1649	1517	0.919951485748939
Gorai.009G020500	2121	1809	0.852899575671853
Gorai.009G020600	1609	1455	0.904288377874456
Gorai.009G020700	741	741	1
Gorai.009G020800	1793	1604	0.894590072504183
Gorai.009G020900	1719	1671	0.972076788830716
Gorai.009G021000	2609	2519	0.965504024530471
Gorai.009G021100	1845	1802	0.976693766937669
Gorai.009G021200	420	420	1
Gorai.009G021300	1447	1378	0.952315134761576
Gorai.009G021400	636	636	1
Gorai.009G021500	1866	1683	0.901929260450161
Gorai.009G021600	1508	1473	0.976790450928382
Gorai.009G021700	2661	2363	0.888012025554303
Gorai.009G021800	531	531	1
Gorai.009G021900	3552	3318	0.934121621621622
Gorai.009G022000	1510	1494	0.989403973509934
Gorai.009G022100	2008	1904	0.948207171314741
Gorai.009G022200	3541	3048	0.860773792713923
Gorai.009G022300	2716	2499	0.920103092783505
Gorai.009G022400	4801	4545	0.946677775463445
Gorai.009G022500	732	654	0.89344262295082
Gorai.009G022600	2360	2265	0.959745762711864
Gorai.009G022700	8215	7844	0.954838709677419
Gorai.009G022800	2420	2087	0.862396694214876
Gorai.009G022900	710	675	0.950704225352113
Gorai.009G023000	1052	490	0.465779467680608
Gorai.009G023100	2060	2060	1
Gorai.009G023200	2814	2598	0.923240938166311
Gorai.009G023300	1217	1217	1
Gorai.009G023400	877	772	0.880273660205245
Gorai.009G023500	3208	3150	0.981920199501247
Gorai.009G023600	1456	1237	0.849587912087912
Gorai.009G023700	3764	3653	0.970510095642933
Gorai.009G023800	2339	2144	0.916631038905515
Gorai.009G023900	4083	3499	0.856967915748224
Gorai.009G024000	1897	1788	0.942540853979968
Gorai.009G024100	2369	2176	0.918531025749261
Gorai.009G024200	456	456	1
Gorai.009G024300	1983	1983	1
Gorai.009G024400	1041	1041	1
Gorai.009G024500	1037	1000	0.964320154291225
Gorai.009G024600	2689	2623	0.975455559687616
Gorai.009G024700	1408	1408	1
Gorai.009G024800	2001	1977	0.988005997001499
Gorai.009G024900	1317	1317	1
Gorai.009G025000	2151	2030	0.943747094374709
Gorai.009G025100	2555	2521	0.986692759295499
Gorai.009G025200	3763	3491	0.927717246877491
Gorai.009G025300	2287	2233	0.976388281591605
Gorai.009G025400	1107	956	0.863595302619693
Gorai.009G025500	1436	1433	0.997910863509749
Gorai.009G025600	1555	1555	1
Gorai.009G025700	1106	877	0.792947558770344
Gorai.009G025800	1255	1222	0.973705179282868
Gorai.009G025900	2234	2234	1
Gorai.009G026000	2365	2207	0.933192389006342
Gorai.009G026100	1867	1867	1
Gorai.009G026200	1428	1420	0.994397759103641
Gorai.009G026300	1179	1067	0.905004240882104
Gorai.009G026400	1446	1426	0.986168741355463
Gorai.009G026500	4441	4342	0.977707723485701
Gorai.009G026600	1742	1716	0.985074626865672
Gorai.009G026700	1387	1374	0.990627253064167
Gorai.009G026800	1076	1026	0.953531598513011
Gorai.009G026900	1980	1980	1
Gorai.009G027000	2249	2236	0.994219653179191
Gorai.009G027100	2543	2453	0.964608729846638
Gorai.009G027200	4005	4005	1
Gorai.009G027300	2887	2658	0.920678905438171
Gorai.009G027400	1964	1814	0.923625254582485
Gorai.009G027500	2402	2358	0.981681931723564
Gorai.009G027600	498	177	0.355421686746988
Gorai.009G027700	3177	3079	0.969153289266604
Gorai.009G027800	2083	1869	0.897263562169947
Gorai.009G027900	1636	1616	0.987775061124694
Gorai.009G028000	5255	4867	0.92616555661275
Gorai.009G028100	2221	2145	0.965781179648807
Gorai.009G028200	1841	1227	0.666485605649104
Gorai.009G028300	1592	1591	0.999371859296482
Gorai.009G028400	925	925	1
Gorai.009G028500	1029	1029	1
Gorai.009G028600	2068	1949	0.942456479690522
Gorai.009G028700	1862	1563	0.839419978517723
Gorai.009G028800	2000	1966	0.983
Gorai.009G028900	2921	2616	0.895583704210887
Gorai.009G029000	1127	1068	0.947648624667258
Gorai.009G029100	2312	2312	1
Gorai.009G029200	1022	1022	1
Gorai.009G029300	2485	2485	1
Gorai.009G029400	977	977	1
Gorai.009G029500	584	536	0.917808219178082
Gorai.009G029600	1786	1711	0.958006718924972
Gorai.009G029700	731	731	1
Gorai.009G029800	1094	1094	1
Gorai.009G029900	880	880	1
Gorai.009G030000	3964	3546	0.894550958627649
Gorai.009G030100	858	843	0.982517482517482
Gorai.009G030200	3850	3672	0.953766233766234
Gorai.009G030300	1276	1244	0.974921630094044
Gorai.009G030400	1108	1108	1
Gorai.009G030500	1317	1057	0.802581624905087
Gorai.009G030600	1674	1617	0.96594982078853
Gorai.009G030700	1358	1343	0.988954344624448
Gorai.009G030800	1908	1908	1
Gorai.009G030900	1374	1299	0.945414847161572
Gorai.009G031000	1216	1177	0.967927631578947
Gorai.009G031100	915	879	0.960655737704918
Gorai.009G031200	1202	1158	0.963394342762063
Gorai.009G031300	1467	1247	0.850034083162918
Gorai.009G031400	1449	1424	0.982746721877157
Gorai.009G031500	2484	2316	0.932367149758454
Gorai.009G031600	1948	1820	0.93429158110883
Gorai.009G031700	1038	1038	1
Gorai.009G031800	1520	1447	0.951973684210526
Gorai.009G031900	1566	1566	1
Gorai.009G032000	1955	1955	1
Gorai.009G032100	924	924	1
Gorai.009G032200	4115	3829	0.930498177399757
Gorai.009G032300	1799	1741	0.967759866592551
Gorai.009G032400	2556	2556	1
Gorai.009G032500	1449	1449	1
Gorai.009G032600	2392	2319	0.969481605351171
Gorai.009G032700	636	610	0.959119496855346
Gorai.009G032800	2050	2037	0.993658536585366
Gorai.009G032900	1990	1884	0.946733668341709
Gorai.009G033000	2777	2717	0.978393950306086
Gorai.009G033100	1185	1185	1
Gorai.009G033200	703	703	1
Gorai.009G033300	1503	1341	0.892215568862275
Gorai.009G033400	2313	2249	0.972330306960657
Gorai.009G033500	2147	1940	0.903586399627387
Gorai.009G033600	899	899	1
Gorai.009G033700	4667	4433	0.949860724233983
Gorai.009G033800	1376	1357	0.986191860465116
Gorai.009G033900	1417	1417	1
Gorai.009G034000	2232	2224	0.996415770609319
Gorai.009G034100	1320	1288	0.975757575757576
Gorai.009G034200	2160	2087	0.966203703703704
Gorai.009G034300	5353	5138	0.95983560620213
Gorai.009G034400	4187	4041	0.965130164795796
Gorai.009G034500	2085	1827	0.876258992805755
Gorai.009G034600	734	734	1
Gorai.009G034700	1158	1140	0.984455958549223
Gorai.009G034800	1037	939	0.90549662487946
Gorai.009G034900	1294	1260	0.973724884080371
Gorai.009G035000	1796	1565	0.871380846325167
Gorai.009G035100	970	970	1
Gorai.009G035200	1729	1559	0.901677270098323
Gorai.009G035300	3394	3236	0.953447259870359
Gorai.009G035400	1828	1715	0.938183807439825
Gorai.009G035500	1278	1082	0.846635367762128
Gorai.009G035600	699	699	1
Gorai.009G035700	1224	1224	1
Gorai.009G035800	1247	1247	1
Gorai.009G035900	3141	3053	0.971983444762814
Gorai.009G036000	2038	2038	1
Gorai.009G036100	2038	1807	0.886653581943081
Gorai.009G036200	324	324	1
Gorai.009G036300	901	854	0.947835738068812
Gorai.009G036400	786	786	1
Gorai.009G036500	999	974	0.974974974974975
Gorai.009G036600	2743	2489	0.907400656215822
Gorai.009G036700	2110	2070	0.981042654028436
Gorai.009G036800	1283	1283	1
Gorai.009G036900	664	664	1
Gorai.009G037000	616	616	1
Gorai.009G037100	4854	4680	0.964153275648949
Gorai.009G037200	2523	2487	0.985731272294887
Gorai.009G037300	570	570	1
Gorai.009G037400	597	597	1
Gorai.009G037500	1581	1396	0.882985452245414
Gorai.009G037600	1270	1259	0.991338582677165
Gorai.009G037700	678	678	1
Gorai.009G037800	602	602	1
Gorai.009G037900	6084	6023	0.989973701512163
Gorai.009G038000	2972	2804	0.943472409152086
Gorai.009G038100	1309	1309	1
Gorai.009G038200	2329	2323	0.997423787033061
Gorai.009G038300	2053	2047	0.997077447637604
Gorai.009G038400	1331	1330	0.999248685199098
Gorai.009G038500	2328	2328	1
Gorai.009G038600	4079	3986	0.977200294189752
Gorai.009G038700	6069	5722	0.942824188498929
Gorai.009G038800	1481	1443	0.974341661039838
Gorai.009G038900	1793	1749	0.975460122699387
Gorai.009G039000	2129	1830	0.85955847815876
Gorai.009G039100	2105	2105	1
Gorai.009G039200	2450	2450	1
Gorai.009G039300	6180	6035	0.976537216828479
Gorai.009G039400	1106	1106	1
Gorai.009G039500	1255	1206	0.960956175298805
Gorai.009G039600	2021	2021	1
Gorai.009G039700	2073	1876	0.904968644476604
Gorai.009G039800	2189	2112	0.964824120603015
Gorai.009G039900	2878	2830	0.983321751216122
Gorai.009G040000	691	691	1
Gorai.009G040100	682	682	1
Gorai.009G040200	2464	2142	0.869318181818182
Gorai.009G040300	1222	1222	1
Gorai.009G040400	5253	4751	0.90443556063202
Gorai.009G040500	999	935	0.935935935935936
Gorai.009G040600	1316	1296	0.984802431610942
Gorai.009G040700	1919	1919	1
Gorai.009G040800	1381	1142	0.826937002172339
Gorai.009G040900	898	898	1
Gorai.009G041000	1405	1405	1
Gorai.009G041100	736	723	0.982336956521739
Gorai.009G041200	1288	1281	0.994565217391304
Gorai.009G041300	3411	3387	0.992963940193492
Gorai.009G041400	1506	1506	1
Gorai.009G041500	1886	1821	0.965535524920467
Gorai.009G041600	1540	1474	0.957142857142857
Gorai.009G041700	1436	1436	1
Gorai.009G041800	1059	895	0.845136921624174
Gorai.009G041900	399	399	1
Gorai.009G042000	1167	1167	1
Gorai.009G042100	896	896	1
Gorai.009G042200	1808	1804	0.997787610619469
Gorai.009G042300	1195	57	0.0476987447698745
Gorai.009G042400	1335	1213	0.908614232209738
Gorai.009G042500	1119	1092	0.975871313672922
Gorai.009G042600	3134	3074	0.98085513720485
Gorai.009G042700	2447	2141	0.874948917041275
Gorai.009G042800	2325	1936	0.832688172043011
Gorai.009G042900	809	583	0.720642768850433
Gorai.009G043000	1080	1080	1
Gorai.009G043100	826	826	1
Gorai.009G043200	821	0	0
Gorai.009G043300	645	0	0
Gorai.009G043400	2273	2256	0.992520897492301
Gorai.009G043500	1641	1641	1
Gorai.009G043600	1321	1267	0.959121877365632
Gorai.009G043700	561	561	1
Gorai.009G043800	2445	2445	1
Gorai.009G043900	2266	2184	0.963812886142983
Gorai.009G044000	1820	1768	0.971428571428571
Gorai.009G044100	1309	1238	0.94576012223071
Gorai.009G044200	1630	1611	0.988343558282209
Gorai.009G044300	2410	2313	0.959751037344398
Gorai.009G044400	1036	1023	0.987451737451737
Gorai.009G044500	2625	2612	0.995047619047619
Gorai.009G044600	2366	2245	0.948858833474218
Gorai.009G044700	1597	1597	1
Gorai.009G044800	2114	2060	0.97445600756859
Gorai.009G044900	1298	1298	1
Gorai.009G045000	1379	1379	1
Gorai.009G045100	3614	3085	0.853624792473713
Gorai.009G045200	3754	3645	0.970964304741609
Gorai.009G045300	1208	1208	1
Gorai.009G045400	1467	1431	0.975460122699387
Gorai.009G045500	891	891	1
Gorai.009G045600	1551	1551	1
Gorai.009G045700	764	764	1
Gorai.009G045800	1717	1636	0.952824694234129
Gorai.009G045900	2371	2294	0.96752425137073
Gorai.009G046000	2721	2714	0.997427416391033
Gorai.009G046100	2461	2366	0.961397805770012
Gorai.009G046200	900	900	1
Gorai.009G046300	1143	1140	0.99737532808399
Gorai.009G046400	1900	1893	0.996315789473684
Gorai.009G046500	1170	1027	0.877777777777778
Gorai.009G046600	1879	1841	0.979776476849388
Gorai.009G046700	1867	1786	0.956614890198179
Gorai.009G046800	1398	1369	0.979256080114449
Gorai.009G046900	732	732	1
Gorai.009G047000	1104	1047	0.948369565217391
Gorai.009G047100	633	633	1
Gorai.009G047200	2192	2101	0.958485401459854
Gorai.009G047300	1064	988	0.928571428571429
Gorai.009G047400	1401	1398	0.997858672376874
Gorai.009G047500	2499	2411	0.964785914365746
Gorai.009G047600	1653	1627	0.984271022383545
Gorai.009G047700	4711	4519	0.959244321800042
Gorai.009G047800	795	795	1
Gorai.009G047900	1402	1322	0.942938659058488
Gorai.009G048000	1233	1233	1
Gorai.009G048100	3523	3446	0.978143627590122
Gorai.009G048200	3505	3389	0.966904422253923
Gorai.009G048300	1163	812	0.698194325021496
Gorai.009G048400	1996	1987	0.995490981963928
Gorai.009G048500	1626	1468	0.902829028290283
Gorai.009G048600	2059	2023	0.98251578436134
Gorai.009G048700	1358	1316	0.969072164948454
Gorai.009G048800	3234	2936	0.907854050711194
Gorai.009G048900	1930	1930	1
Gorai.009G049000	3404	3157	0.92743830787309
Gorai.009G049100	2898	2614	0.90200138026225
Gorai.009G049200	1271	1271	1
Gorai.009G049300	1552	1552	1
Gorai.009G049400	921	921	1
Gorai.009G049500	1221	1087	0.89025389025389
Gorai.009G049600	288	288	1
Gorai.009G049700	3711	3251	0.876044192939908
Gorai.009G049800	1656	1573	0.94987922705314
Gorai.009G049900	1598	1548	0.968710888610763
Gorai.009G050000	1321	1321	1
Gorai.009G050100	924	924	1
Gorai.009G050200	798	680	0.852130325814536
Gorai.009G050300	1861	1861	1
Gorai.009G050400	2129	1941	0.911695631751996
Gorai.009G050500	906	758	0.836644591611479
Gorai.009G050600	1991	1962	0.985434455047715
Gorai.009G050700	1392	1392	1
Gorai.009G050800	1148	1137	0.990418118466899
Gorai.009G050900	1782	1655	0.928731762065095
Gorai.009G051000	3713	3624	0.976030164287638
Gorai.009G051100	1986	1742	0.877139979859013
Gorai.009G051200	1688	1688	1
Gorai.009G051300	2985	2951	0.988609715242881
Gorai.009G051400	1156	1156	1
Gorai.009G051500	2578	2486	0.964313421256788
Gorai.009G051600	619	619	1
Gorai.009G051700	2130	1996	0.937089201877934
Gorai.009G051800	971	971	1
Gorai.009G051900	790	790	1
Gorai.009G052000	2276	2065	0.907293497363796
Gorai.009G052100	1838	1779	0.967899891186072
Gorai.009G052200	1315	1169	0.888973384030418
Gorai.009G052300	630	393	0.623809523809524
Gorai.009G052400	2725	2725	1
Gorai.009G052500	2913	2802	0.961894953656025
Gorai.009G052600	1013	986	0.973346495557749
Gorai.009G052700	936	936	1
Gorai.009G052800	1712	1526	0.891355140186916
Gorai.009G052900	2062	2054	0.996120271580989
Gorai.009G053000	8551	7953	0.930066658870308
Gorai.009G053100	2811	2673	0.950907150480256
Gorai.009G053200	3286	3183	0.96865489957395
Gorai.009G053300	5643	5452	0.96615275562644
Gorai.009G053400	938	938	1
Gorai.009G053500	2859	2648	0.926197971318643
Gorai.009G053600	404	392	0.97029702970297
Gorai.009G053700	1415	1331	0.940636042402827
Gorai.009G053800	1261	1261	1
Gorai.009G053900	2877	2754	0.957247132429614
Gorai.009G054000	1566	1468	0.937420178799489
Gorai.009G054100	1764	1697	0.962018140589569
Gorai.009G054200	2856	2785	0.975140056022409
Gorai.009G054300	402	402	1
Gorai.009G054400	1954	1948	0.996929375639713
Gorai.009G054500	1535	1504	0.979804560260586
Gorai.009G054600	1686	1673	0.992289442467378
Gorai.009G054700	2616	2616	1
Gorai.009G054800	4243	4176	0.98420928588263
Gorai.009G054900	1080	1061	0.982407407407407
Gorai.009G055000	408	408	1
Gorai.009G055100	2283	2022	0.885676741130092
Gorai.009G055200	2152	2141	0.994888475836431
Gorai.009G055300	1339	1312	0.9798356982823
Gorai.009G055400	1365	941	0.689377289377289
Gorai.009G055500	2591	2591	1
Gorai.009G055600	2451	2196	0.895960832313341
Gorai.009G055700	3595	3521	0.979415855354659
Gorai.009G055800	3501	3393	0.969151670951157
Gorai.009G055900	2092	2092	1
Gorai.009G056000	1393	1393	1
Gorai.009G056100	679	514	0.75699558173785
Gorai.009G056200	1821	1795	0.985722130697419
Gorai.009G056300	1500	1500	1
Gorai.009G056400	705	680	0.964539007092199
Gorai.009G056500	222	222	1
Gorai.009G056600	1871	1871	1
Gorai.009G056700	2886	2313	0.801455301455301
Gorai.009G056800	3496	2967	0.848684210526316
Gorai.009G056900	2683	2342	0.872903466269102
Gorai.009G057000	1692	1692	1
Gorai.009G057100	2527	2527	1
Gorai.009G057200	1610	1534	0.952795031055901
Gorai.009G057300	2205	2089	0.947392290249433
Gorai.009G057400	2022	1669	0.82542037586548
Gorai.009G057500	2146	2146	1
Gorai.009G057600	1958	1932	0.986721144024515
Gorai.009G057700	4385	4345	0.990877993158495
Gorai.009G057800	2577	2380	0.923554520760574
Gorai.009G057900	1544	1526	0.988341968911917
Gorai.009G058000	2417	2417	1
Gorai.009G058100	180	180	1
Gorai.009G058200	2594	2594	1
Gorai.009G058300	3055	2924	0.957119476268412
Gorai.009G058400	2011	1935	0.962207856787668
Gorai.009G058500	3004	2704	0.900133155792277
Gorai.009G058600	1269	1269	1
Gorai.009G058700	2432	2290	0.941611842105263
Gorai.009G058800	1486	1450	0.975773889636608
Gorai.009G058900	1208	1208	1
Gorai.009G059000	5757	5245	0.911064790689595
Gorai.009G059100	5774	5579	0.966227918254243
Gorai.009G059200	1774	1774	1
Gorai.009G059300	1380	1362	0.98695652173913
Gorai.009G059400	1919	1903	0.99166232412715
Gorai.009G059500	1800	1663	0.923888888888889
Gorai.009G059600	1351	1351	1
Gorai.009G059700	3571	3460	0.968916269952394
Gorai.009G059800	1610	1590	0.987577639751553
Gorai.009G059900	2930	2724	0.929692832764505
Gorai.009G060000	2222	2086	0.938793879387939
Gorai.009G060100	894	894	1
Gorai.009G060200	2149	2081	0.968357375523499
Gorai.009G060300	2341	2340	0.999572832123024
Gorai.009G060400	1272	1272	1
Gorai.009G060500	2048	1903	0.92919921875
Gorai.009G060600	1361	1361	1
Gorai.009G060700	1899	1824	0.960505529225908
Gorai.009G060800	1421	1421	1
Gorai.009G060900	1228	1148	0.93485342019544
Gorai.009G061000	2548	2497	0.979984301412873
Gorai.009G061100	1530	1321	0.863398692810458
Gorai.009G061200	1629	1515	0.930018416206261
Gorai.009G061300	648	648	1
Gorai.009G061400	2011	1641	0.816011934361014
Gorai.009G061500	465	465	1
Gorai.009G061600	1380	1354	0.981159420289855
Gorai.009G061700	1802	1725	0.957269700332963
Gorai.009G061800	300	300	1
Gorai.009G061900	3365	3353	0.996433878157504
Gorai.009G062000	3724	3679	0.987916219119227
Gorai.009G062100	845	845	1
Gorai.009G062200	2107	1884	0.894162316089226
Gorai.009G062300	1720	1720	1
Gorai.009G062400	1067	1067	1
Gorai.009G062500	5086	4972	0.977585528902871
Gorai.009G062600	1381	1373	0.994207096307024
Gorai.009G062700	780	780	1
Gorai.009G062800	1929	1929	1
Gorai.009G062900	3208	3069	0.956670822942643
Gorai.009G063000	2562	2296	0.896174863387978
Gorai.009G063100	303	302	0.996699669966997
Gorai.009G063200	906	906	1
Gorai.009G063300	1108	905	0.816787003610108
Gorai.009G063400	4073	3769	0.925362140928063
Gorai.009G063500	1223	1223	1
Gorai.009G063600	1398	1287	0.920600858369099
Gorai.009G063700	1695	1395	0.823008849557522
Gorai.009G063800	3888	3567	0.917438271604938
Gorai.009G063900	2059	2059	1
Gorai.009G064000	2226	1976	0.887690925426775
Gorai.009G064100	2896	2701	0.932665745856354
Gorai.009G064200	1864	1797	0.964055793991416
Gorai.009G064300	1064	1064	1
Gorai.009G064400	1037	1037	1
Gorai.009G064500	1880	1856	0.987234042553191
Gorai.009G064600	1067	1067	1
Gorai.009G064700	1397	1365	0.977093772369363
Gorai.009G064800	1891	1891	1
Gorai.009G064900	2078	2006	0.965351299326275
Gorai.009G065000	1937	1937	1
Gorai.009G065100	1682	1682	1
Gorai.009G065200	1537	1375	0.894599869876383
Gorai.009G065300	610	610	1
Gorai.009G065400	2815	2809	0.997868561278863
Gorai.009G065500	1924	1910	0.992723492723493
Gorai.009G065600	1592	1592	1
Gorai.009G065700	1033	1033	1
Gorai.009G065800	667	571	0.856071964017991
Gorai.009G065900	265	0	0
Gorai.009G066000	4275	4115	0.962573099415205
Gorai.009G066100	1398	1398	1
Gorai.009G066200	842	842	1
Gorai.009G066300	4433	4115	0.928265283103993
Gorai.009G066400	1226	60	0.0489396411092985
Gorai.009G066500	3064	2884	0.941253263707572
Gorai.009G066600	2242	2224	0.991971454058876
Gorai.009G066700	1880	1727	0.918617021276596
Gorai.009G066800	9099	8709	0.957138147049126
Gorai.009G066900	1563	1563	1
Gorai.009G067000	1288	1288	1
Gorai.009G067100	3805	3519	0.924835742444152
Gorai.009G067200	567	567	1
Gorai.009G067300	882	882	1
Gorai.009G067400	712	712	1
Gorai.009G067500	2433	2382	0.979038224414303
Gorai.009G067600	2322	2295	0.988372093023256
Gorai.009G067700	1525	1525	1
Gorai.009G067800	2602	2595	0.997309761721752
Gorai.009G067900	2677	2540	0.948823309675009
Gorai.009G068000	1947	1947	1
Gorai.009G068100	3638	3407	0.936503573391974
Gorai.009G068200	1698	1696	0.998822143698469
Gorai.009G068300	2197	2059	0.937187073281748
Gorai.009G068400	1560	1560	1
Gorai.009G068500	3218	3133	0.973586078309509
Gorai.009G068600	781	781	1
Gorai.009G068700	2497	2320	0.929114937925511
Gorai.009G068800	1453	1380	0.949759119064005
Gorai.009G068900	786	774	0.984732824427481
Gorai.009G069000	1150	1150	1
Gorai.009G069100	1697	1696	0.999410724808486
Gorai.009G069200	2330	2258	0.969098712446352
Gorai.009G069300	3825	3767	0.98483660130719
Gorai.009G069400	435	249	0.572413793103448
Gorai.009G069500	785	779	0.992356687898089
Gorai.009G069600	1026	1000	0.974658869395711
Gorai.009G069700	1301	1240	0.953112990007686
Gorai.009G069800	1771	1753	0.989836250705816
Gorai.009G069900	1795	1713	0.954317548746518
Gorai.009G070000	635	635	1
Gorai.009G070100	2760	2274	0.823913043478261
Gorai.009G070200	1053	1053	1
Gorai.009G070300	1288	1288	1
Gorai.009G070400	1834	1809	0.986368593238822
Gorai.009G070500	1015	1015	1
Gorai.009G070600	2303	2275	0.987841945288754
Gorai.009G070700	2440	2440	1
Gorai.009G070800	1027	1027	1
Gorai.009G070900	1710	1710	1
Gorai.009G071000	2868	2718	0.947698744769874
Gorai.009G071100	1702	1702	1
Gorai.009G071200	3909	3710	0.949091839345101
Gorai.009G071300	6954	6887	0.99036525740581
Gorai.009G071400	2942	2914	0.990482664853841
Gorai.009G071500	1098	1098	1
Gorai.009G071600	1884	1839	0.976114649681529
Gorai.009G071700	2110	2018	0.956398104265403
Gorai.009G071800	2193	2020	0.921112631098951
Gorai.009G071900	2206	2206	1
Gorai.009G072000	3129	2720	0.869287312240332
Gorai.009G072100	1366	1349	0.987554904831625
Gorai.009G072200	2063	2063	1
Gorai.009G072300	1204	1065	0.884551495016611
Gorai.009G072400	2711	2606	0.961268904463298
Gorai.009G072500	3335	3117	0.934632683658171
Gorai.009G072600	1648	1438	0.872572815533981
Gorai.009G072700	2322	2305	0.992678725236865
Gorai.009G072800	2390	2316	0.969037656903766
Gorai.009G072900	2031	2031	1
Gorai.009G073000	2211	2205	0.997286295793758
Gorai.009G073100	995	995	1
Gorai.009G073200	1263	1263	1
Gorai.009G073300	1253	1253	1
Gorai.009G073400	862	862	1
Gorai.009G073500	840	840	1
Gorai.009G073600	1460	1443	0.988356164383562
Gorai.009G073700	2038	1776	0.87144259077527
Gorai.009G073800	2522	2413	0.956780333068993
Gorai.009G073900	687	573	0.834061135371179
Gorai.009G074000	3056	3021	0.988547120418848
Gorai.009G074100	1220	1220	1
Gorai.009G074200	4704	4618	0.98171768707483
Gorai.009G074300	1333	1333	1
Gorai.009G074400	2806	2688	0.957947255880257
Gorai.009G074500	1197	1197	1
Gorai.009G074600	752	752	1
Gorai.009G074700	771	771	1
Gorai.009G074800	1692	1692	1
Gorai.009G074900	3173	3173	1
Gorai.009G075000	1018	1018	1
Gorai.009G075100	1020	1020	1
Gorai.009G075200	2070	2070	1
Gorai.009G075300	2225	2188	0.983370786516854
Gorai.009G075400	642	572	0.890965732087227
Gorai.009G075500	1552	1500	0.966494845360825
Gorai.009G075600	3677	3558	0.967636660320914
Gorai.009G075700	2556	2547	0.996478873239437
Gorai.009G075800	507	507	1
Gorai.009G075900	915	915	1
Gorai.009G076000	1345	1345	1
Gorai.009G076100	1792	1791	0.999441964285714
Gorai.009G076200	1807	1753	0.970116214720531
Gorai.009G076300	1321	1209	0.915215745647237
Gorai.009G076400	2032	2025	0.996555118110236
Gorai.009G076500	1014	695	0.685404339250493
Gorai.009G076600	1641	1573	0.958561852528946
Gorai.009G076700	2687	2563	0.953851879419427
Gorai.009G076800	2364	2281	0.964890016920474
Gorai.009G076900	2356	1831	0.777164685908319
Gorai.009G077000	2243	2243	1
Gorai.009G077100	1356	1356	1
Gorai.009G077200	3523	3086	0.875957990349134
Gorai.009G077300	1161	1161	1
Gorai.009G077400	1126	1024	0.909413854351687
Gorai.009G077500	962	870	0.904365904365904
Gorai.009G077600	1251	1251	1
Gorai.009G077700	1035	994	0.960386473429952
Gorai.009G077800	1508	1500	0.994694960212202
Gorai.009G077900	1966	1838	0.934893184130214
Gorai.009G078000	1646	1641	0.996962332928311
Gorai.009G078100	879	879	1
Gorai.009G078200	2296	2119	0.922909407665505
Gorai.009G078300	966	891	0.922360248447205
Gorai.009G078400	3642	3568	0.979681493684789
Gorai.009G078500	866	196	0.226327944572748
Gorai.009G078600	1926	1926	1
Gorai.009G078700	2106	2092	0.99335232668566
Gorai.009G078800	3272	3272	1
Gorai.009G078900	4077	3989	0.97841550159431
Gorai.009G079000	297	297	1
Gorai.009G079100	1484	1457	0.981805929919138
Gorai.009G079200	1360	1306	0.960294117647059
Gorai.009G079300	2122	2122	1
Gorai.009G079400	1587	1587	1
Gorai.009G079500	1338	1338	1
Gorai.009G079600	2467	2447	0.991892987434131
Gorai.009G079700	950	950	1
Gorai.009G079800	948	948	1
Gorai.009G079900	406	406	1
Gorai.009G080000	417	417	1
Gorai.009G080100	2610	2420	0.9272030651341
Gorai.009G080200	2226	2133	0.95822102425876
Gorai.009G080300	1446	1446	1
Gorai.009G080400	1018	908	0.891944990176817
Gorai.009G080500	601	601	1
Gorai.009G080600	1570	1448	0.922292993630573
Gorai.009G080700	4355	4273	0.981171067738232
Gorai.009G080800	4694	4646	0.989774179804005
Gorai.009G080900	723	723	1
Gorai.009G081000	4445	4342	0.976827896512936
Gorai.009G081100	2344	2228	0.950511945392492
Gorai.009G081200	828	828	1
Gorai.009G081300	4353	3994	0.917528141511601
Gorai.009G081400	4260	4211	0.98849765258216
Gorai.009G081500	1621	1621	1
Gorai.009G081600	1837	1837	1
Gorai.009G081700	489	489	1
Gorai.009G081800	1176	1176	1
Gorai.009G081900	4687	4222	0.900789417537871
Gorai.009G082000	1055	1038	0.983886255924171
Gorai.009G082100	2242	2242	1
Gorai.009G082200	2166	1925	0.888734995383195
Gorai.009G082300	4353	4099	0.941649437169768
Gorai.009G082400	1163	1152	0.990541702493551
Gorai.009G082500	1812	1725	0.951986754966887
Gorai.009G082600	1655	1655	1
Gorai.009G082700	3012	2975	0.987715803452855
Gorai.009G082800	2895	2895	1
Gorai.009G082900	3942	3869	0.981481481481482
Gorai.009G083000	336	336	1
Gorai.009G083100	1296	1236	0.953703703703704
Gorai.009G083200	1419	1291	0.909795630725863
Gorai.009G083300	873	873	1
Gorai.009G083400	1097	1073	0.978122151321787
Gorai.009G083500	1641	1589	0.968312004875076
Gorai.009G083600	2650	2562	0.966792452830189
Gorai.009G083700	965	965	1
Gorai.009G083800	1423	1423	1
Gorai.009G083900	1778	1761	0.990438695163105
Gorai.009G084000	1673	1587	0.948595337716677
Gorai.009G084100	2162	2125	0.982886216466235
Gorai.009G084200	954	954	1
