"id"	"trueLen"	"effectiveLen"	"percentEffective"
"Gorai.007G080600"	521	484	0.928982725527831
"Gorai.007G080700"	1050	905	0.861904761904762
"Gorai.007G080800"	1659	1558	0.93911995177818
"Gorai.007G080900"	1402	1215	0.866619115549215
"Gorai.007G081000"	1838	1456	0.792165397170838
"Gorai.007G081100"	1542	1510	0.979247730220493
"Gorai.007G081200"	1477	1359	0.920108327691266
"Gorai.007G081300"	2280	2054	0.900877192982456
"Gorai.007G081400"	1914	1730	0.903866248693835
"Gorai.007G081500"	2886	2132	0.738738738738739
"Gorai.007G081600"	2350	2064	0.878297872340426
"Gorai.007G081700"	2631	2332	0.886354998099582
"Gorai.007G081800"	1968	1472	0.747967479674797
"Gorai.007G081900"	2292	1681	0.733420593368237
"Gorai.007G082000"	1492	1355	0.908176943699732
"Gorai.007G082100"	651	0	0
"Gorai.007G082200"	1569	782	0.498406628425749
"Gorai.007G082300"	410	382	0.931707317073171
"Gorai.007G082400"	606	606	1
"Gorai.007G082500"	1138	1091	0.958699472759227
"Gorai.007G082600"	1166	1117	0.957975986277873
"Gorai.007G082700"	647	563	0.870170015455951
"Gorai.007G082800"	2465	2287	0.927789046653144
"Gorai.007G082900"	3546	2473	0.697405527354766
"Gorai.007G083000"	3953	3416	0.864153807235011
"Gorai.007G083100"	1803	1557	0.863560732113145
"Gorai.007G083200"	1389	1260	0.907127429805616
"Gorai.007G083300"	2340	1616	0.690598290598291
"Gorai.007G083400"	1377	1277	0.927378358750908
"Gorai.007G083500"	1557	1460	0.937700706486834
"Gorai.007G083600"	3231	2877	0.890436397400186
"Gorai.007G083700"	684	565	0.826023391812866
"Gorai.007G083800"	1320	758	0.574242424242424
"Gorai.007G083900"	273	2	0.00732600732600733
"Gorai.007G084000"	1635	1571	0.96085626911315
"Gorai.007G084100"	1618	1439	0.889369592088999
"Gorai.007G084200"	348	339	0.974137931034483
"Gorai.007G084300"	1070	900	0.841121495327103
"Gorai.007G084400"	954	727	0.762054507337526
"Gorai.007G084500"	829	609	0.734620024125452
"Gorai.007G084600"	2223	1881	0.846153846153846
"Gorai.007G084700"	1920	1418	0.738541666666667
"Gorai.007G084800"	952	180	0.189075630252101
"Gorai.007G084900"	1754	1574	0.897377423033067
"Gorai.007G085000"	306	7	0.0228758169934641
"Gorai.007G085100"	3621	3188	0.88041977354322
"Gorai.007G085200"	1726	1069	0.619351100811124
"Gorai.007G085300"	1952	1545	0.791495901639344
"Gorai.007G085400"	936	695	0.742521367521368
"Gorai.007G085500"	1317	982	0.745634016704632
"Gorai.007G085600"	1155	1031	0.892640692640693
"Gorai.007G085700"	2899	2167	0.747499137633667
"Gorai.007G085800"	234	234	1
"Gorai.007G085900"	1480	1353	0.914189189189189
"Gorai.007G086000"	740	698	0.943243243243243
"Gorai.007G086100"	699	654	0.935622317596567
"Gorai.007G086200"	297	260	0.875420875420875
"Gorai.007G086300"	2075	1748	0.842409638554217
"Gorai.007G086400"	1945	1206	0.620051413881748
"Gorai.007G086500"	1716	1242	0.723776223776224
"Gorai.007G086600"	2099	1077	0.513101476893759
"Gorai.007G086700"	2682	2247	0.837807606263982
"Gorai.007G086800"	1842	1609	0.873507057546146
"Gorai.007G086900"	1514	1482	0.97886393659181
"Gorai.007G087000"	1834	1718	0.936750272628135
"Gorai.007G087100"	763	703	0.921363040629096
"Gorai.007G087200"	3316	2445	0.737334137515078
"Gorai.007G087300"	2207	1837	0.832351608518351
"Gorai.007G087400"	1396	1098	0.786532951289398
"Gorai.007G087500"	1054	799	0.758064516129032
"Gorai.007G087600"	2831	2435	0.860120098904981
"Gorai.007G087700"	1931	1420	0.735370274469187
"Gorai.007G087800"	959	837	0.872784150156413
"Gorai.007G087900"	1934	1688	0.872802481902792
"Gorai.007G088000"	1638	1551	0.946886446886447
"Gorai.007G088100"	7346	5091	0.693030220528179
"Gorai.007G088200"	623	358	0.574638844301766
"Gorai.007G088300"	2235	1858	0.831319910514541
"Gorai.007G088400"	1180	651	0.551694915254237
"Gorai.007G088500"	654	383	0.585626911314985
"Gorai.007G088600"	1380	1191	0.86304347826087
"Gorai.007G088700"	6152	4759	0.773569570871261
"Gorai.007G088800"	1428	910	0.637254901960784
"Gorai.007G088900"	1606	1295	0.806351183063512
"Gorai.007G089000"	1264	967	0.76503164556962
"Gorai.007G089100"	1954	1783	0.912487205731832
"Gorai.007G089200"	198	198	1
"Gorai.007G089300"	987	956	0.968591691995947
"Gorai.007G089400"	1882	747	0.396918172157279
"Gorai.007G089500"	1814	1676	0.923925027563396
"Gorai.007G089600"	1671	1294	0.774386594853381
"Gorai.007G089700"	1304	753	0.577453987730061
"Gorai.007G089800"	1796	1554	0.865256124721604
"Gorai.007G089900"	504	352	0.698412698412698
"Gorai.007G090000"	1313	949	0.722772277227723
"Gorai.007G090100"	1994	1579	0.791875626880642
"Gorai.007G090200"	567	431	0.760141093474427
"Gorai.007G090300"	2252	1833	0.813943161634103
"Gorai.007G090400"	2876	2113	0.734700973574409
"Gorai.007G090500"	1774	878	0.494926719278467
"Gorai.007G090600"	952	892	0.936974789915966
"Gorai.007G090700"	1914	1473	0.769592476489028
"Gorai.007G090800"	1468	1310	0.892370572207084
"Gorai.007G090900"	1702	1422	0.835487661574618
"Gorai.007G091000"	1111	1080	0.972097209720972
"Gorai.007G091100"	2465	2144	0.869776876267748
"Gorai.007G091200"	769	768	0.998699609882965
"Gorai.007G091300"	486	398	0.818930041152263
"Gorai.007G091400"	1833	1487	0.811238406983088
"Gorai.007G091500"	3893	2958	0.759825327510917
"Gorai.007G091600"	912	794	0.870614035087719
"Gorai.007G091700"	6134	4124	0.672318226279752
"Gorai.007G091800"	1768	1300	0.735294117647059
"Gorai.007G091900"	3308	2396	0.724304715840387
"Gorai.007G092000"	362	345	0.953038674033149
"Gorai.007G092100"	1140	1011	0.886842105263158
"Gorai.007G092200"	3107	2514	0.809140650144834
"Gorai.007G092300"	1674	1674	1
"Gorai.007G092400"	1838	1282	0.697497279651795
"Gorai.007G092500"	1742	1487	0.85361653272101
"Gorai.007G092600"	1949	1457	0.747562852744997
"Gorai.007G092700"	1974	1626	0.82370820668693
"Gorai.007G092800"	2348	1887	0.80366269165247
"Gorai.007G092900"	9706	7121	0.733669894910365
"Gorai.007G093000"	2121	1799	0.848184818481848
"Gorai.007G093100"	3226	1908	0.5914445133292
"Gorai.007G093200"	1475	1080	0.732203389830508
"Gorai.007G093300"	2702	1996	0.738712065136936
"Gorai.007G093400"	939	813	0.865814696485623
"Gorai.007G093500"	2709	2149	0.79328165374677
"Gorai.007G093600"	1006	801	0.796222664015905
"Gorai.007G093700"	1152	892	0.774305555555556
"Gorai.007G093800"	1199	1109	0.924937447873228
"Gorai.007G093900"	2302	1911	0.830147697654214
"Gorai.007G094000"	2443	1571	0.643061809250921
"Gorai.007G094100"	3637	2573	0.707451196040693
"Gorai.007G094200"	2062	1578	0.765276430649855
"Gorai.007G094300"	4337	3139	0.723772192759972
"Gorai.007G094400"	1070	1070	1
"Gorai.007G094500"	515	380	0.737864077669903
"Gorai.007G094600"	840	712	0.847619047619048
"Gorai.007G094700"	369	361	0.978319783197832
"Gorai.007G094800"	2264	1726	0.762367491166078
"Gorai.007G094900"	1565	1458	0.931629392971246
"Gorai.007G095000"	1120	861	0.76875
"Gorai.007G095100"	1834	1614	0.880043620501636
"Gorai.007G095200"	2694	2027	0.752412769116555
"Gorai.007G095300"	1261	1194	0.946867565424266
"Gorai.007G095400"	1775	1349	0.76
"Gorai.007G095500"	379	312	0.823218997361478
"Gorai.007G095600"	1532	1200	0.783289817232376
"Gorai.007G095700"	2046	1895	0.926197458455523
"Gorai.007G095800"	2489	1999	0.803133788670149
"Gorai.007G095900"	2242	1326	0.591436217662801
"Gorai.007G096000"	3740	2793	0.746791443850267
"Gorai.007G096100"	2286	1880	0.822397200349956
"Gorai.007G096200"	2430	1820	0.748971193415638
"Gorai.007G096300"	1832	1481	0.808406113537118
"Gorai.007G096400"	528	473	0.895833333333333
"Gorai.007G096500"	2137	1892	0.885353299017314
"Gorai.007G096600"	918	868	0.945533769063181
"Gorai.007G096700"	627	417	0.665071770334928
"Gorai.007G096800"	1834	1351	0.736641221374046
"Gorai.007G096900"	1417	1211	0.854622441778405
"Gorai.007G097000"	1918	1641	0.855578727841502
"Gorai.007G097100"	2146	1561	0.72739981360671
"Gorai.007G097200"	1190	1047	0.879831932773109
"Gorai.007G097300"	1688	1068	0.632701421800948
"Gorai.007G097400"	1083	673	0.621421975992613
"Gorai.007G097500"	459	2	0.00435729847494553
"Gorai.007G097600"	2794	2390	0.855404438081603
"Gorai.007G097700"	997	973	0.97592778335005
"Gorai.007G097800"	2601	2079	0.799307958477509
"Gorai.007G097900"	2225	1687	0.758202247191011
"Gorai.007G098000"	2106	1681	0.798195631528965
"Gorai.007G098100"	1114	1077	0.966786355475763
"Gorai.007G098200"	3753	2888	0.769517719158007
"Gorai.007G098300"	234	234	1
"Gorai.007G098400"	1590	1512	0.950943396226415
"Gorai.007G098500"	745	745	1
"Gorai.007G098600"	2001	1330	0.664667666166917
"Gorai.007G098700"	1131	934	0.825817860300619
"Gorai.007G098800"	2292	1737	0.757853403141361
"Gorai.007G098900"	1001	791	0.79020979020979
"Gorai.007G099000"	1389	971	0.69906407487401
"Gorai.007G099100"	2978	2212	0.74278038952317
"Gorai.007G099200"	2323	1869	0.804563065002152
"Gorai.007G099300"	2602	2123	0.815910837817064
"Gorai.007G099400"	3547	2882	0.812517620524387
"Gorai.007G099500"	7266	5432	0.747591522157996
"Gorai.007G099600"	2632	2455	0.932750759878419
"Gorai.007G099700"	2266	1765	0.778905560458959
"Gorai.007G099800"	385	361	0.937662337662338
"Gorai.007G099900"	1245	994	0.798393574297189
"Gorai.007G100000"	1345	729	0.542007434944238
"Gorai.007G100100"	2069	1270	0.613823102948284
"Gorai.007G100200"	2593	1908	0.735827227150019
"Gorai.007G100300"	2188	1475	0.674131627056673
"Gorai.007G100400"	2207	1695	0.768010874490258
"Gorai.007G100500"	1872	1427	0.762286324786325
"Gorai.007G100600"	1577	1464	0.928344958782498
"Gorai.007G100700"	1643	1393	0.847839318320146
"Gorai.007G100800"	7503	5781	0.770491803278688
"Gorai.007G100900"	606	559	0.922442244224422
"Gorai.007G101000"	1670	1605	0.961077844311377
"Gorai.007G101100"	524	0	0
"Gorai.007G101200"	1619	1444	0.891908585546634
"Gorai.007G101300"	3000	2213	0.737666666666667
"Gorai.007G101400"	3537	2980	0.842521911224201
"Gorai.007G101500"	1393	1259	0.903804737975592
"Gorai.007G101600"	1545	1051	0.680258899676375
"Gorai.007G101700"	1305	1123	0.860536398467433
"Gorai.007G101800"	2369	1960	0.827353313634445
"Gorai.007G101900"	234	234	1
"Gorai.007G102000"	1263	1080	0.855106888361045
"Gorai.007G102100"	2418	1861	0.769644334160463
"Gorai.007G102200"	1809	1256	0.694306246545052
"Gorai.007G102300"	1583	1256	0.793430195830701
"Gorai.007G102400"	1854	1479	0.797734627831715
"Gorai.007G102500"	1774	1436	0.809470124013529
"Gorai.007G102600"	4428	3770	0.851400180668473
"Gorai.007G102700"	853	853	1
"Gorai.007G102800"	3701	3138	0.847878951634693
"Gorai.007G102900"	1514	1363	0.900264200792602
"Gorai.007G103000"	2651	2195	0.827989437947944
"Gorai.007G103100"	1859	1582	0.850995158687466
"Gorai.007G103200"	1881	1642	0.872939925571505
"Gorai.007G103300"	2739	2549	0.930631617378605
"Gorai.007G103400"	1638	1514	0.924297924297924
"Gorai.007G103500"	1788	1387	0.77572706935123
"Gorai.007G103600"	832	626	0.752403846153846
"Gorai.007G103700"	928	763	0.822198275862069
"Gorai.007G103800"	1355	1320	0.974169741697417
"Gorai.007G103900"	2071	1941	0.93722839208112
"Gorai.007G104000"	528	482	0.912878787878788
"Gorai.007G104100"	2568	2425	0.944314641744548
"Gorai.007G104200"	2335	1865	0.798715203426124
"Gorai.007G104300"	3786	2813	0.743000528262018
"Gorai.007G104400"	1102	926	0.840290381125227
"Gorai.007G104500"	1121	904	0.806422836752899
"Gorai.007G104600"	2587	2034	0.786238886741399
"Gorai.007G104700"	2530	1884	0.744664031620553
"Gorai.007G104800"	2785	2416	0.867504488330341
"Gorai.007G104900"	1098	1045	0.951730418943534
"Gorai.007G105000"	1716	1375	0.801282051282051
"Gorai.007G105100"	1829	1724	0.942591580098414
"Gorai.007G105200"	1432	1196	0.835195530726257
"Gorai.007G105300"	859	546	0.635622817229336
"Gorai.007G105400"	1636	1355	0.828239608801956
"Gorai.007G105500"	778	687	0.883033419023136
"Gorai.007G105600"	894	673	0.752796420581656
"Gorai.007G105700"	1282	816	0.636505460218409
"Gorai.007G105800"	1866	1317	0.705787781350482
"Gorai.007G105900"	728	552	0.758241758241758
"Gorai.007G106000"	2263	1834	0.810428634555899
"Gorai.007G106100"	1657	1468	0.885938442969222
"Gorai.007G106200"	2321	1749	0.753554502369668
"Gorai.007G106300"	4180	3468	0.829665071770335
"Gorai.007G106400"	1872	1272	0.67948717948718
"Gorai.007G106500"	1782	1567	0.879349046015713
"Gorai.007G106600"	1950	1506	0.772307692307692
"Gorai.007G106700"	345	345	1
"Gorai.007G106800"	4369	3509	0.803158617532616
"Gorai.007G106900"	994	908	0.913480885311871
"Gorai.007G107000"	1200	1200	1
"Gorai.007G107100"	1884	1649	0.875265392781316
"Gorai.007G107200"	861	823	0.955865272938444
"Gorai.007G107300"	1908	1588	0.832285115303983
"Gorai.007G107400"	638	569	0.891849529780564
"Gorai.007G107500"	1678	1510	0.899880810488677
"Gorai.007G107600"	1105	872	0.789140271493213
"Gorai.007G107700"	4573	4289	0.93789634813033
"Gorai.007G107800"	2946	2857	0.969789545145961
"Gorai.007G107900"	1171	68	0.0580700256191289
"Gorai.007G108000"	1620	1303	0.804320987654321
"Gorai.007G108100"	775	521	0.672258064516129
"Gorai.007G108200"	312	312	1
"Gorai.007G108300"	2555	1600	0.626223091976517
"Gorai.007G108400"	3857	2970	0.770028519574799
"Gorai.007G108500"	1590	869	0.546540880503145
"Gorai.007G108600"	639	470	0.735524256651017
"Gorai.007G108700"	2505	2205	0.880239520958084
"Gorai.007G108800"	1682	1616	0.960760998810939
"Gorai.007G108900"	276	269	0.97463768115942
"Gorai.007G109000"	1117	1086	0.97224709042077
"Gorai.007G109100"	3989	3012	0.755076460265731
"Gorai.007G109200"	1963	1712	0.872134488028528
"Gorai.007G109300"	2681	1471	0.548675867213726
"Gorai.007G109400"	985	749	0.760406091370558
"Gorai.007G109500"	2475	1906	0.77010101010101
"Gorai.007G109600"	1467	1295	0.882753919563736
"Gorai.007G109700"	767	677	0.882659713168188
"Gorai.007G109800"	1937	1741	0.898812596799174
"Gorai.007G109900"	8471	7079	0.835674654704285
"Gorai.007G110000"	1077	871	0.808727948003714
"Gorai.007G110100"	1380	1310	0.949275362318841
"Gorai.007G110200"	2372	1739	0.733136593591906
"Gorai.007G110300"	790	608	0.769620253164557
"Gorai.007G110400"	210	184	0.876190476190476
"Gorai.007G110500"	2277	1969	0.864734299516908
"Gorai.007G110600"	3579	3257	0.910030734842135
"Gorai.007G110700"	3839	2787	0.725970304766866
"Gorai.007G110800"	1197	943	0.787802840434419
"Gorai.007G110900"	1446	1010	0.698478561549101
"Gorai.007G111000"	1195	794	0.664435146443515
"Gorai.007G111100"	2106	1527	0.725071225071225
"Gorai.007G111200"	1581	1286	0.813409234661607
"Gorai.007G111300"	2355	1766	0.749893842887473
"Gorai.007G111400"	1593	1385	0.869428750784683
"Gorai.007G111500"	370	0	0
"Gorai.007G111600"	2437	2015	0.826836274107509
"Gorai.007G111700"	2139	1516	0.708742402992052
"Gorai.007G111800"	1928	1856	0.962655601659751
"Gorai.007G111900"	506	0	0
"Gorai.007G112000"	1002	956	0.954091816367265
"Gorai.007G112100"	1892	1410	0.745243128964059
"Gorai.007G112200"	760	667	0.877631578947368
"Gorai.007G112300"	2490	1949	0.782730923694779
"Gorai.007G112400"	2413	2015	0.835060091172814
"Gorai.007G112500"	1452	801	0.551652892561983
"Gorai.007G112600"	1230	577	0.469105691056911
"Gorai.007G112700"	1794	1592	0.887402452619844
"Gorai.007G112800"	616	490	0.795454545454545
"Gorai.007G112900"	1782	1530	0.858585858585859
"Gorai.007G113000"	2322	1883	0.810938845822567
"Gorai.007G113100"	1148	1127	0.981707317073171
"Gorai.007G113200"	2483	1824	0.734595247684253
"Gorai.007G113300"	2536	1686	0.664826498422713
"Gorai.007G113400"	851	851	1
"Gorai.007G113500"	654	623	0.952599388379205
"Gorai.007G113600"	1085	767	0.706912442396313
"Gorai.007G113700"	1240	1029	0.829838709677419
"Gorai.007G113800"	2391	1892	0.791300710999582
"Gorai.007G113900"	3290	2832	0.860790273556231
"Gorai.007G114000"	2967	2497	0.841590832490731
"Gorai.007G114100"	2052	1711	0.833820662768031
"Gorai.007G114200"	2029	1548	0.762937407589946
"Gorai.007G114300"	1447	1226	0.847270214236351
"Gorai.007G114400"	1946	1870	0.960945529290853
"Gorai.007G114500"	1814	1786	0.984564498346196
"Gorai.007G114600"	2319	1828	0.788270806382061
"Gorai.007G114700"	716	627	0.875698324022346
"Gorai.007G114800"	1462	1212	0.829001367989056
"Gorai.007G114900"	1289	880	0.682699767261443
"Gorai.007G115000"	1518	1399	0.921607378129117
"Gorai.007G115100"	1321	1019	0.771385314155942
"Gorai.007G115200"	1368	1355	0.990497076023392
"Gorai.007G115300"	2381	2053	0.862242755144897
"Gorai.007G115400"	1666	1390	0.834333733493397
"Gorai.007G115500"	466	466	1
"Gorai.007G115600"	1758	1642	0.934015927189989
"Gorai.007G115700"	4893	2823	0.576946658491723
"Gorai.007G115800"	624	404	0.647435897435897
"Gorai.007G115900"	3919	2725	0.695330441439143
"Gorai.007G116000"	4480	3149	0.702901785714286
"Gorai.007G116100"	4012	3082	0.768195413758724
"Gorai.007G116200"	3552	2986	0.840653153153153
"Gorai.007G116300"	2107	1734	0.82297104888467
"Gorai.007G116400"	1085	1030	0.949308755760369
"Gorai.007G116500"	1868	1412	0.755888650963597
"Gorai.007G116600"	1612	1274	0.790322580645161
"Gorai.007G116700"	4030	2796	0.693796526054591
"Gorai.007G116800"	1685	1392	0.826112759643917
"Gorai.007G116900"	2121	1690	0.796793965110797
"Gorai.007G117000"	3413	2689	0.787869909170817
"Gorai.007G117100"	1119	949	0.848078641644325
"Gorai.007G117200"	1959	1894	0.966819806023481
"Gorai.007G117300"	3222	2745	0.85195530726257
"Gorai.007G117400"	2742	2092	0.762946754194019
"Gorai.007G117500"	348	118	0.339080459770115
"Gorai.007G117600"	1423	1210	0.850316233309909
"Gorai.007G117700"	1124	989	0.879893238434164
"Gorai.007G117800"	2402	1927	0.802248126561199
"Gorai.007G117900"	3538	3290	0.929903900508762
"Gorai.007G118000"	385	318	0.825974025974026
"Gorai.007G118100"	2132	1765	0.827861163227017
"Gorai.007G118200"	2565	1646	0.641715399610136
"Gorai.007G118300"	1518	1273	0.838603425559947
"Gorai.007G118400"	2686	2277	0.847728965003723
"Gorai.007G118500"	2288	1825	0.79763986013986
"Gorai.007G118600"	3920	2367	0.603826530612245
"Gorai.007G118700"	618	544	0.880258899676375
"Gorai.007G118800"	1501	1311	0.873417721518987
"Gorai.007G118900"	1086	798	0.734806629834254
"Gorai.007G119000"	634	0	0
"Gorai.007G119100"	1779	1153	0.648116919617763
"Gorai.007G119200"	1773	1167	0.658206429780034
"Gorai.007G119300"	800	635	0.79375
"Gorai.007G119400"	2104	2006	0.953422053231939
"Gorai.007G119500"	1255	989	0.78804780876494
"Gorai.007G119600"	424	164	0.386792452830189
"Gorai.007G119700"	952	12	0.0126050420168067
"Gorai.007G119800"	1092	968	0.886446886446886
"Gorai.007G119900"	1183	1098	0.92814877430262
"Gorai.007G120000"	2250	1656	0.736
"Gorai.007G120100"	499	490	0.981963927855711
"Gorai.007G120200"	989	793	0.801820020222447
"Gorai.007G120300"	1420	1413	0.995070422535211
"Gorai.007G120400"	1826	1527	0.836254107338445
"Gorai.007G120500"	1091	817	0.748854262144821
"Gorai.007G120600"	1160	835	0.719827586206897
"Gorai.007G120700"	2025	1889	0.93283950617284
"Gorai.007G120800"	414	283	0.683574879227053
"Gorai.007G120900"	1600	1514	0.94625
"Gorai.007G121000"	1726	1622	0.939745075318656
"Gorai.007G121100"	1734	1691	0.97520184544406
"Gorai.007G121200"	1650	1333	0.807878787878788
"Gorai.007G121300"	3343	2709	0.810349985043374
"Gorai.007G121400"	2999	2482	0.827609203067689
"Gorai.007G121500"	1815	1316	0.725068870523416
"Gorai.007G121600"	1488	1465	0.984543010752688
"Gorai.007G121700"	873	669	0.766323024054983
"Gorai.007G121800"	819	807	0.985347985347985
"Gorai.007G121900"	962	917	0.953222453222453
"Gorai.007G122000"	648	597	0.921296296296296
"Gorai.007G122100"	966	966	1
"Gorai.007G122200"	1304	1036	0.794478527607362
"Gorai.007G122300"	1449	1231	0.849551414768806
"Gorai.007G122400"	1326	1179	0.889140271493213
"Gorai.007G122500"	1329	1036	0.779533483822423
"Gorai.007G122600"	1518	1294	0.852437417654809
"Gorai.007G122700"	1276	1202	0.942006269592476
"Gorai.007G122800"	480	480	1
"Gorai.007G122900"	2331	1627	0.697983697983698
"Gorai.007G123000"	2820	1891	0.670567375886525
"Gorai.007G123100"	939	904	0.96272630457934
"Gorai.007G123200"	932	805	0.863733905579399
"Gorai.007G123300"	1425	1395	0.978947368421053
"Gorai.007G123400"	2363	1794	0.759204401184934
"Gorai.007G123500"	1860	1691	0.909139784946237
"Gorai.007G123600"	2807	2065	0.735660847880299
"Gorai.007G123700"	1757	1497	0.852020489470689
"Gorai.007G123800"	514	0	0
"Gorai.007G123900"	1790	1247	0.696648044692737
"Gorai.007G124000"	1392	1321	0.948994252873563
"Gorai.007G124100"	1389	1287	0.926565874730022
"Gorai.007G124200"	1071	929	0.867413632119514
"Gorai.007G124300"	1427	1385	0.970567624386826
"Gorai.007G124400"	2545	1801	0.707662082514735
"Gorai.007G124500"	1763	1396	0.791832104367555
"Gorai.007G124600"	2354	2100	0.892098555649958
"Gorai.007G124700"	1263	1168	0.924782264449723
"Gorai.007G124800"	783	692	0.883780332056194
"Gorai.007G124900"	2347	1524	0.649339582445675
"Gorai.007G125000"	1075	1010	0.93953488372093
"Gorai.007G125100"	531	531	1
"Gorai.007G125200"	1116	973	0.871863799283154
"Gorai.007G125300"	883	614	0.695356738391846
"Gorai.007G125400"	1134	923	0.813932980599647
"Gorai.007G125500"	406	406	1
"Gorai.007G125600"	2305	1910	0.828633405639913
"Gorai.007G125700"	2234	1785	0.799015219337511
"Gorai.007G125800"	1461	1131	0.774127310061602
"Gorai.007G125900"	1663	1312	0.788935658448587
"Gorai.007G126000"	1473	1131	0.767820773930754
"Gorai.007G126100"	1768	1469	0.830882352941177
"Gorai.007G126200"	1591	1363	0.856693903205531
"Gorai.007G126300"	2575	1949	0.756893203883495
"Gorai.007G126400"	1009	663	0.657086223984143
"Gorai.007G126500"	639	591	0.924882629107981
"Gorai.007G126600"	742	650	0.876010781671159
"Gorai.007G126700"	1673	1497	0.894799760908548
"Gorai.007G126800"	998	401	0.401803607214429
"Gorai.007G126900"	2502	2261	0.903677058353317
"Gorai.007G127000"	2292	1726	0.753054101221641
"Gorai.007G127100"	1680	1099	0.654166666666667
"Gorai.007G127200"	765	720	0.941176470588235
"Gorai.007G127300"	963	895	0.92938733125649
"Gorai.007G127400"	3099	3041	0.981284285253307
"Gorai.007G127500"	893	703	0.787234042553192
"Gorai.007G127600"	2275	1967	0.864615384615385
"Gorai.007G127700"	2789	1878	0.67335962710649
"Gorai.007G127800"	1985	1624	0.818136020151134
"Gorai.007G127900"	2524	2460	0.974643423137876
"Gorai.007G128000"	1164	989	0.849656357388316
"Gorai.007G128100"	1833	1747	0.953082378614293
"Gorai.007G128200"	1917	1539	0.802816901408451
"Gorai.007G128300"	1238	946	0.764135702746365
"Gorai.007G128400"	709	528	0.744710860366714
"Gorai.007G128500"	627	622	0.992025518341308
"Gorai.007G128600"	4919	3807	0.773937792234194
"Gorai.007G128700"	4514	3147	0.697164377492246
"Gorai.007G128800"	2177	1805	0.829122645842903
"Gorai.007G128900"	803	732	0.911581569115816
"Gorai.007G129000"	626	566	0.904153354632588
"Gorai.007G129100"	1723	1564	0.907719094602438
"Gorai.007G129200"	2165	1348	0.622632794457275
"Gorai.007G129300"	843	791	0.938315539739027
"Gorai.007G129400"	1019	806	0.790971540726202
"Gorai.007G129500"	1755	1314	0.748717948717949
"Gorai.007G129600"	708	0	0
"Gorai.007G129700"	2191	1538	0.701962574167047
"Gorai.007G129800"	2283	1803	0.789750328515112
"Gorai.007G129900"	525	502	0.956190476190476
"Gorai.007G130000"	3442	2421	0.703370133643231
"Gorai.007G130100"	2508	1977	0.788277511961722
"Gorai.007G130200"	2779	2017	0.725800647715005
"Gorai.007G130300"	6914	6020	0.870697136245299
"Gorai.007G130400"	2910	2230	0.766323024054983
"Gorai.007G130500"	2475	2188	0.884040404040404
"Gorai.007G130600"	2515	1643	0.653280318091451
"Gorai.007G130700"	309	172	0.55663430420712
"Gorai.007G130800"	740	485	0.655405405405405
"Gorai.007G130900"	797	633	0.794228356336261
"Gorai.007G131000"	621	374	0.602254428341385
"Gorai.007G131100"	1265	833	0.658498023715415
"Gorai.007G131200"	985	863	0.876142131979695
"Gorai.007G131300"	2492	2198	0.882022471910112
"Gorai.007G131400"	906	765	0.844370860927152
"Gorai.007G131500"	2506	2070	0.826017557861133
"Gorai.007G131600"	463	0	0
"Gorai.007G131700"	1006	970	0.964214711729622
"Gorai.007G131800"	723	445	0.615491009681881
"Gorai.007G131900"	2444	2018	0.82569558101473
"Gorai.007G132000"	1916	1800	0.939457202505219
"Gorai.007G132100"	1281	1167	0.911007025761124
"Gorai.007G132200"	1454	1328	0.91334250343879
"Gorai.007G132300"	1858	1602	0.86221743810549
"Gorai.007G132400"	1890	1713	0.906349206349206
"Gorai.007G132500"	4157	2966	0.713495309117152
"Gorai.007G132600"	1465	1157	0.789761092150171
"Gorai.007G132700"	3113	2427	0.779633793768069
"Gorai.007G132800"	1886	1697	0.899787910922587
"Gorai.007G132900"	889	806	0.906636670416198
"Gorai.007G133000"	2051	1724	0.840565577766943
"Gorai.007G133100"	1908	1559	0.817085953878407
"Gorai.007G133200"	2151	1449	0.673640167364017
"Gorai.007G133300"	8077	5615	0.695183855391853
"Gorai.007G133400"	1684	1276	0.757719714964371
"Gorai.007G133500"	2334	2015	0.863324764353042
"Gorai.007G133600"	827	789	0.954050785973398
"Gorai.007G133700"	1884	1694	0.899150743099788
"Gorai.007G133800"	2081	1844	0.886112445939452
"Gorai.007G133900"	388	349	0.899484536082474
"Gorai.007G134000"	303	303	1
"Gorai.007G134100"	1886	1571	0.832979851537646
"Gorai.007G134200"	534	445	0.833333333333333
"Gorai.007G134300"	720	659	0.915277777777778
"Gorai.007G134400"	1612	1319	0.818238213399504
"Gorai.007G134500"	4527	3509	0.775127015683676
"Gorai.007G134600"	3398	2543	0.748381400824014
"Gorai.007G134700"	2816	2054	0.729403409090909
"Gorai.007G134800"	5256	4552	0.866057838660578
"Gorai.007G134900"	2444	1866	0.763502454991817
"Gorai.007G135000"	5322	4147	0.779218338970312
"Gorai.007G135100"	1273	1231	0.96700706991359
"Gorai.007G135200"	496	446	0.899193548387097
"Gorai.007G135300"	790	680	0.860759493670886
"Gorai.007G135400"	1645	1260	0.765957446808511
"Gorai.007G135500"	897	740	0.824972129319955
"Gorai.007G135600"	2164	2024	0.935304990757856
"Gorai.007G135700"	795	709	0.891823899371069
"Gorai.007G135800"	1793	1386	0.773006134969325
"Gorai.007G135900"	2091	1705	0.815399330463893
"Gorai.007G136000"	589	350	0.594227504244482
"Gorai.007G136100"	1422	1293	0.909282700421941
